gene,cell_type,expressed_in_cancer
AR,Epithelial,yes
KLK3,Epithelial,yes
AMACR,Epithelial,yes
PCA3,Epithelial,yes
ERG,Epithelial_Endothelial,yes
MSMB,Epithelial,maybe
NKX3-1,Epithelial,maybe
ACPP,Epithelial,no
KRT18,Epithelial,maybe
TP63,Epithelial,no
KRT5,Epithelial,no
KRT15,Epithelial,no
KRT13,Epithelial,maybe
S100P,Epithelial,no
SCGB3A1,Epithelial,no
LCN2,Epithelial,no
PIGR,Epithelial,no
PTGDS,Stroma,no
ACTA2,Stroma,no
ACTG2,Stroma,no
PCOLCE2,Stroma,no
DCN,Stroma,no
RGS5,Stroma,no
NDUFA4L2,Stroma,no
MCAM,Stroma,no
PDGFRA,Stroma,no
